id;sex;age;chest;height;body_mass;year_birth;cw;alive;y_before_death;terminal;season_measure;Township;measure;bm;division
291;A;32.13689254;328;224;NA;37;origin1;Y;NA;0;season2;F;estimated;2392.14389;G
291;A;32.17522245;338;226;NA;37;origin1;Y;NA;0;season3;F;estimated;2513.64929;G
291;A;32.32580424;335;226;NA;37;origin1;Y;NA;0;season3;F;estimated;2483.72468;G
291;A;32.3449692;335;224;2395;37;origin1;Y;NA;0;season3;F;measured;2395;G
291;A;32.42710472;340;221;2388;37;origin1;Y;NA;0;season3;F;measured;2388;G
291;A;32.5065024;335;221;2301;37;origin1;Y;NA;0;season1;F;measured;2301;G
291;A;32.59958932;328;221;2370;37;origin1;Y;NA;0;season1;F;measured;2370;G
291;A;32.83778234;335;221;2418;37;origin1;Y;NA;0;season1;F;measured;2418;G
291;A;32.91444216;335;221;2418;37;origin1;Y;NA;0;season2;F;measured;2418;G
291;A;32.99657769;335;229;2406;37;origin1;Y;NA;0;season2;F;measured;2406;G
291;A;33.0568104;330;226;2336;37;origin1;Y;NA;0;season2;F;measured;2336;G
291;A;33.15811088;343;226;2408;37;origin1;Y;NA;0;season2;F;measured;2408;G
291;A;33.23750856;335;218;2414;37;origin1;Y;NA;0;season3;F;measured;2414;G
291;A;33.32238193;330;221;2447;37;origin1;Y;NA;0;season3;F;measured;2447;G
291;A;33.42094456;340;221;2298;37;origin1;Y;NA;0;season3;F;measured;2298;G
291;A;33.49486653;343;221;2423;37;origin1;Y;NA;0;season3;F;measured;2423;G
291;A;33.53593429;340;224;2538;37;origin1;Y;NA;0;season1;F;measured;2538;G
291;A;33.67008898;353;224;2532;37;origin1;Y;NA;0;season1;F;measured;2532;G
291;A;33.73853525;328;224;2684;37;origin1;Y;NA;0;season1;F;measured;2684;G
291;A;34.00136893;NA;NA;2413;37;origin1;Y;NA;0;season2;F;measured;2413;G
292;A;30.57084189;333;213;2727;37;origin1;Y;NA;0;season1;R;measured;2727;H
292;A;30.74058864;NA;NA;2777;37;origin1;Y;NA;0;season2;R;measured;2777;H
292;A;31.05544148;NA;NA;2908;37;origin1;Y;NA;0;season2;R;measured;2908;H
292;A;31.08281999;348;231;2897;37;origin1;Y;NA;0;season3;R;measured;2897;H
292;A;31.19507187;350;220;2945;37;origin1;Y;NA;0;season3;R;measured;2945;H
292;A;31.39493498;355;206;2930;37;origin1;Y;NA;0;season3;R;measured;2930;H
292;A;31.44969199;350;214;2930;37;origin1;Y;NA;0;season1;R;measured;2930;H
293;A;29.24109589;325.12;215.9;NA;38;origin1;Y;NA;0;season2;D;estimated;2277.528500336;A
293;A;30.35342466;322.58;213.36;NA;38;origin1;Y;NA;0;season2;D;estimated;2230.739112076;A
293;A;31.27123288;347.98;215.9;NA;38;origin1;Y;NA;0;season2;D;estimated;2505.643616876;A
297;A;21.10684932;355.6;213.36;NA;38;origin1;Y;NA;0;season2;S;estimated;2566.81251816;B
297;A;21.91780822;358.14;218.44;NA;38;origin1;Y;NA;0;season1;S;estimated;2645.897019884;B
297;A;23.11506849;358.14;218.44;NA;38;origin1;Y;NA;0;season2;S;estimated;2645.897019884;B
297;A;31.44109589;337.82;218.44;NA;38;origin1;Y;NA;0;season3;S;estimated;2424.923676716;B
297;A;32.07945205;363.22;220.98;NA;38;origin1;Y;NA;0;season2;S;estimated;2733.668113836;B
299;A;34.93771389;366;NA;2928;37;origin1;Y;NA;0;season3;F;measured;2928;G
299;A;35.3155373;365;NA;2913;37;origin1;Y;NA;0;season1;F;measured;2913;G
302;A;31.04175222;NA;NA;2604;38;origin1;Y;NA;0;season1;F;measured;2604;G
302;A;31.3045859;342;232;2250;38;origin1;Y;NA;0;season2;F;measured;2250;G
302;A;31.36481862;342;236;2750;38;origin1;Y;NA;0;season2;F;measured;2750;G
302;A;31.45516769;348;236;2840;38;origin1;Y;NA;0;season3;F;measured;2840;G
302;A;31.70431211;347;236;2734;38;origin1;Y;NA;0;season3;F;measured;2734;G
302;A;31.78644764;349;236;2740;38;origin1;Y;NA;0;season1;F;measured;2740;G
302;A;31.85215606;343;236;2395;38;origin1;Y;NA;0;season1;F;measured;2395;G
302;A;31.93429158;352;237;NA;38;origin1;Y;NA;0;season1;F;estimated;2816.76549;G
302;A;31.97809719;352;237;2798;38;origin1;Y;NA;0;season1;F;measured;2798;G
302;A;32.38329911;NA;NA;2894;38;origin1;Y;NA;0;season2;F;measured;2894;G
302;A;32.40793977;337;237;NA;38;origin1;Y;NA;0;season2;F;estimated;2657.73684;G
302;A;32.45722108;NA;NA;2903;38;origin1;Y;NA;0;season3;F;measured;2903;G
302;A;32.47638604;338;237;NA;38;origin1;Y;NA;0;season3;F;estimated;2667.79009;G
302;A;36.26283368;312;203;2859;38;origin1;Y;NA;0;season2;F;measured;2859;G
304;A;32.19452055;325.12;205.74;NA;39;origin1;Y;NA;0;season1;M;estimated;2192.139958896;A
305;A;31.45753425;342.9;226.06;NA;36;origin1;Y;NA;0;season2;F;estimated;2564.79495806;G
305;A;32.44383562;345.44;226.06;NA;36;origin1;Y;NA;0;season2;F;estimated;2591.658111344;G
305;A;32.79452055;342;232;NA;36;origin1;Y;NA;0;season3;F;estimated;2634.65489;G
306;A;21.98630137;279.4;195.58;NA;39;origin1;Y;NA;0;season2;O;estimated;1801.39533424;F
306;A;26.13424658;307.34;203.2;NA;39;origin1;Y;NA;0;season3;O;estimated;2026.062018764;F
306;A;27.79452055;304.8;198.12;NA;39;origin1;Y;NA;0;season2;O;estimated;1978.08713224;F
306;A;28.66849315;307.34;203.2;NA;39;origin1;Y;NA;0;season1;O;estimated;2026.062018764;F
306;A;30.67123288;299.72;203.2;NA;39;origin1;Y;NA;0;season1;O;estimated;1969.745026496;F
307;A;30.47227926;340;226;2676;37;origin1;Y;NA;0;season2;I;measured;2676;G
308;A;29.3744011;343;234;2836;38;origin1;Y;NA;0;season1;F;measured;2836;G
308;A;29.54414784;NA;NA;3004;38;origin1;Y;NA;0;season2;F;measured;3004;G
308;A;29.86995209;NA;NA;2823;38;origin1;Y;NA;0;season2;F;measured;2823;G
308;A;29.91649555;358;240;2973;38;origin1;Y;NA;0;season3;F;measured;2973;G
308;A;29.97399042;362;236;3121;38;origin1;Y;NA;0;season3;F;measured;3121;G
308;A;30.19301848;359;236;3111;38;origin1;Y;NA;0;season3;F;measured;3111;G
308;A;30.2477755;350;235;3111;38;origin1;Y;NA;0;season1;F;measured;3111;G
313;A;29.07597536;325;206;2172;39;origin1;Y;NA;0;season2;I;measured;2172;G
315;A;30.21492129;360.68;246.38;NA;40;origin1;Y;NA;0;season2;F;estimated;3074.207232096;G
316;A;35.84120465;297;193;1770;32;origin1;Y;NA;0;season1;N;measured;1770;F
316;A;36.33675565;NA;NA;1856;32;origin1;Y;NA;0;season2;N;measured;1856;F
316;A;36.38329911;314;197;1894;32;origin1;Y;NA;0;season3;N;measured;1894;F
316;A;36.44079398;304;196;1964;32;origin1;Y;NA;0;season3;N;measured;1964;F
316;A;36.65982204;317;192;1978;32;origin1;Y;NA;0;season3;N;measured;1978;F
316;A;36.71457906;300;197;1978;32;origin1;Y;NA;0;season1;N;measured;1978;F
317;A;18.97330595;284.48;193.04;NA;33;origin1;Y;NA;0;season2;N;estimated;1820.369241936;F
317;A;19.80835044;294.64;195.58;NA;33;origin1;Y;NA;0;season1;N;estimated;1894.307938864;F
317;A;20.77207392;294.64;198.12;NA;33;origin1;Y;NA;0;season1;N;estimated;1906.031867664;F
317;A;34.65845311;310;206;1985;33;origin1;Y;NA;0;season1;N;measured;1985;F
317;A;34.82819986;NA;NA;2048;33;origin1;Y;NA;0;season2;N;measured;2048;F
317;A;35.15400411;NA;NA;1958;33;origin1;Y;NA;0;season2;N;measured;1958;F
317;A;35.20054757;320;202;2059;33;origin1;Y;NA;0;season3;N;measured;2059;F
317;A;35.25804244;330;200;2121;33;origin1;Y;NA;0;season3;N;measured;2121;F
317;A;35.4770705;320;202;2028;33;origin1;Y;NA;0;season3;N;measured;2028;F
317;A;35.53182752;303;202;2028;33;origin1;Y;NA;0;season1;N;measured;2028;F
317;A;36.90349076;314.96;205.74;NA;33;origin1;Y;NA;0;season2;N;estimated;2103.903049264;F
318;A;18.73511294;307.34;200.66;NA;32;origin1;Y;NA;0;season2;N;estimated;2010.838742124;F
318;A;19.57289528;325.12;208.28;NA;32;origin1;Y;NA;0;season1;N;estimated;2210.862583376;F
318;A;20.57494867;325.12;200.66;NA;32;origin1;Y;NA;0;season1;N;estimated;2159.943731696;F
318;A;24.67624914;317.5;208.28;NA;32;origin1;Y;NA;0;season2;N;estimated;2143.92638654;F
318;A;26.56262834;327.66;238.76;NA;32;origin1;Y;NA;0;season1;N;estimated;2595.332061324;F
318;A;27.6440794;335.28;218.44;NA;32;origin1;Y;NA;0;season2;N;estimated;2399.577552656;F
318;A;28.62422998;347.98;220.98;NA;32;origin1;Y;NA;0;season2;N;estimated;2558.835931116;F
318;A;30.89117043;347.98;193.04;NA;32;origin1;Y;NA;0;season2;N;estimated;2352.887061836;F
318;A;31.72073922;347.98;220.98;NA;32;origin1;Y;NA;0;season2;N;estimated;2558.835931116;F
318;A;34.63928816;337.82;223.52;NA;32;origin1;Y;NA;0;season2;N;estimated;2481.615338796;F
318;A;35.45242984;338;224;2538;32;origin1;Y;NA;0;season1;N;measured;2538;F
318;A;35.62217659;NA;NA;2706;32;origin1;Y;NA;0;season2;N;measured;2706;F
318;A;35.94798084;NA;NA;2441;32;origin1;Y;NA;0;season2;N;measured;2441;F
318;A;35.9945243;340;214;2579;32;origin1;Y;NA;0;season3;N;measured;2579;F
318;A;36.05201916;340;216;2757;32;origin1;Y;NA;0;season3;N;measured;2757;F
318;A;36.27104723;340;217;2629;32;origin1;Y;NA;0;season3;N;measured;2629;F
318;A;36.32580424;335;209;2629;32;origin1;Y;NA;0;season1;N;measured;2629;F
320;A;19.71506849;325.12;205.74;NA;39;origin1;Y;NA;0;season2;S;estimated;2192.139958896;B
320;A;20.5260274;335.28;210.82;NA;39;origin1;Y;NA;0;season1;S;estimated;2327.662613936;B
320;A;21.71780822;335.28;210.82;NA;39;origin1;Y;NA;0;season2;S;estimated;2327.662613936;B
320;A;30.04657534;337.82;210.82;NA;39;origin1;Y;NA;0;season3;S;estimated;2353.008737996;B
322;A;29.75616438;320.04;220.98;NA;39;origin2;Y;NA;0;season3;S;estimated;2285.591006944;B
322;A;30.39452055;335.28;218.44;NA;39;origin2;Y;NA;0;season2;S;estimated;2399.577552656;B
330;A;45.64818617;NA;217;2389;26;origin3;Y;NA;0;season3;O;measured;2389;F
331;A;23.34794521;299.72;203.2;NA;38;origin3;Y;NA;0;season2;O;estimated;1969.745026496;F
331;A;27.48767123;299.72;208.28;NA;38;origin3;Y;NA;0;season3;O;estimated;2005.440601536;F
331;A;28.15342466;302.26;208.28;NA;38;origin3;Y;NA;0;season2;O;estimated;2023.707255884;F
331;A;30.01917808;299.72;193.04;NA;38;origin3;Y;NA;0;season1;O;estimated;1919.349963456;F
331;A;32.02191781;317.5;203.2;NA;38;origin3;Y;NA;0;season1;O;estimated;2108.2308115;F
332;A;18.05065024;312.42;210.82;NA;40;origin1;Y;NA;0;season2;N;estimated;2122.302935756;F
332;A;18.18754278;309.88;210.82;NA;40;origin1;Y;NA;0;season2;N;estimated;2102.013575776;F
332;A;27.1321013;287.02;191.77;NA;40;origin1;Y;NA;0;season2;N;estimated;1831.270838116;F
332;A;27.85763176;353.06;223.52;2711;40;origin1;Y;NA;0;season1;N;measured;2711;F
332;A;27.9945243;347.98;223.52;NA;40;origin1;Y;NA;0;season2;N;estimated;2588.056599116;F
332;A;28.03011636;353.06;223.52;NA;40;origin1;Y;NA;0;season2;N;estimated;2644.311287724;F
332;A;30.02874743;358.14;231.14;NA;40;origin1;Y;NA;0;season2;N;estimated;2800.748729484;F
333;A;18.92876712;317.5;213.36;NA;40;origin1;Y;NA;0;season1;K;estimated;2186.62065726;F
333;A;21.49315068;332.74;215.9;NA;40;origin1;Y;NA;0;season3;K;estimated;2349.015784844;F
333;A;27.91506849;332.74;226.06;2459;40;origin1;Y;NA;0;season1;K;measured;2459;F
333;A;28.0109589;332.74;226.06;NA;40;origin1;Y;NA;0;season2;K;estimated;2462.399109004;F
333;A;30.08767123;345.44;223.52;NA;40;origin1;Y;NA;0;season2;K;estimated;2560.687769424;F
334;A;26.02053388;307.34;210.82;NA;39;origin1;Y;NA;0;season2;O;estimated;2082.229892204;F
334;A;26.16563997;312.42;215.9;NA;39;origin1;Y;NA;0;season3;O;estimated;2168.496554316;F
334;A;27.04175222;309.88;215.9;NA;39;origin1;Y;NA;0;season2;O;estimated;2148.207194336;F
334;A;28.862423;299.72;220.98;NA;39;origin1;Y;NA;0;season2;O;estimated;2125.298832736;F
334;A;30.91033539;322.58;220.98;NA;39;origin1;Y;NA;0;season2;O;estimated;2307.903072556;F
335;A;25.3744011;312.42;241.3;NA;40;origin1;Y;NA;0;season1;O;estimated;2504.445082316;F
335;A;27.78370979;314.96;246.38;NA;40;origin1;Y;NA;0;season2;O;estimated;2613.425911344;F
335;A;29.78234086;325.12;215.9;NA;40;origin1;Y;NA;0;season2;O;estimated;2277.528500336;F
336;A;26.56164384;327.66;208.28;NA;39;origin1;Y;NA;0;season3;O;estimated;2234.186001804;F
336;A;27.05753425;327.66;213.36;NA;39;origin1;Y;NA;0;season2;O;estimated;2276.880272524;F
336;A;29.16712329;307.34;200.66;NA;39;origin1;Y;NA;0;season2;O;estimated;2010.838742124;F
336;A;29.92876712;312.42;203.2;NA;39;origin1;Y;NA;0;season1;O;estimated;2066.135062316;F
336;A;30.92876712;312.42;203.2;NA;39;origin1;Y;NA;0;season1;O;estimated;2066.135062316;F
337;A;18.39726027;309.88;213.36;NA;38;origin1;Y;NA;0;season2;S;estimated;2124.235548096;B
337;A;19.4109589;309.88;220.98;NA;38;origin1;Y;NA;0;season2;S;estimated;2201.399508576;B
337;A;20.40273973;322.58;226.06;NA;38;origin1;Y;NA;0;season2;S;estimated;2368.094082476;B
337;A;21.2;327.66;228.6;NA;38;origin1;Y;NA;0;season1;S;estimated;2446.955258764;B
337;A;22.39178082;327.66;228.6;NA;38;origin1;Y;NA;0;season2;S;estimated;2446.955258764;B
337;A;30.71506849;335.28;220.98;NA;38;origin1;Y;NA;0;season3;S;estimated;2427.048546736;B
337;A;31.33150685;340.36;233.68;NA;38;origin1;Y;NA;0;season2;S;estimated;2641.846550464;B
342;A;19.87945205;289.56;193.04;NA;41;origin1;Y;NA;0;season2;O;estimated;1851.340110144;F
342;A;24.02739726;309.88;203.2;NA;41;origin1;Y;NA;0;season3;O;estimated;2045.845702336;F
342;A;24.57534247;302.26;203.2;NA;41;origin1;Y;NA;0;season1;O;estimated;1988.011680844;F
342;A;26.56164384;292.1;205.74;NA;41;origin1;Y;NA;0;season1;O;estimated;1934.95207246;F
342;A;28.77534247;317.5;218.44;NA;41;origin1;Y;NA;0;season2;O;estimated;2236.31362366;F
343;A;26.73511294;310;213;2344;41;origin1;Y;NA;0;season1;R;measured;2344;H
343;A;26.90485969;NA;NA;2264;41;origin1;Y;NA;0;season2;R;measured;2264;H
343;A;27.21971253;NA;NA;2423;41;origin1;Y;NA;0;season2;R;measured;2423;H
343;A;27.24709103;323;221;2364;41;origin1;Y;NA;0;season3;R;measured;2364;H
343;A;27.35934292;314;217;2412;41;origin1;Y;NA;0;season3;R;measured;2412;H
343;A;27.55920602;331;209;2409;41;origin1;Y;NA;0;season3;R;measured;2409;H
343;A;27.61396304;326;220;2409;41;origin1;Y;NA;0;season1;R;measured;2409;H
344;A;28.37782341;327.66;223.52;NA;41;origin1;Y;NA;0;season2;F;estimated;2383.264901004;G
346;A;33.07871321;343;NA;2583;40;origin1;Y;NA;0;season3;F;measured;2583;G
